dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
OCT,val,DME,DME-2261889-4.jpeg,512,512,262144,1.0,40.38,46.97,255,0,255,40.38,40.38,40.38,0
OCT,val,DME,DME-2261889-5.jpeg,768,496,380928,1.548,31.65,31.76,255,0,255,31.65,31.65,31.65,0
OCT,val,DME,DME-2261889-8.jpeg,512,496,253952,1.032,53.24,56.53,255,0,255,53.24,53.24,53.24,0
OCT,val,DME,DME-2346350-12.jpeg,512,512,262144,1.0,40.21,45.34,255,0,255,40.21,40.21,40.21,0
OCT,val,DME,DME-2346350-2.jpeg,768,496,380928,1.548,34.16,36.83,255,0,255,34.16,34.16,34.16,0
OCT,val,DME,DME-2346350-3.jpeg,512,512,262144,1.0,41.53,56.82,255,0,255,41.53,41.53,41.53,0
OCT,val,DME,DME-2388519-12.jpeg,512,512,262144,1.0,99.3,87.77,255,0,255,99.3,99.3,99.3,0
OCT,val,DME,DME-2388519-6.jpeg,512,512,262144,1.0,74.22,70.17,255,0,255,74.22,74.22,74.22,0
OCT,val,DME,DME-2556938-1.jpeg,768,496,380928,1.548,42.23,38.97,255,0,255,42.23,42.23,42.23,0
OCT,val,DME,DME-258763-10.jpeg,1536,496,761856,3.097,49.43,59.49,255,0,255,49.43,49.43,49.43,0
OCT,val,DME,DME-258763-14.jpeg,512,496,253952,1.032,107.48,93.01,255,0,255,107.48,107.48,107.48,0
OCT,val,DME,DME-258763-22.jpeg,1536,496,761856,3.097,60.7,71.75,255,0,255,60.7,60.7,60.7,0
OCT,val,DME,DME-258763-30.jpeg,512,496,253952,1.032,70.79,59.36,255,0,255,70.79,70.79,70.79,0
OCT,val,DME,DME-258763-36.jpeg,512,496,253952,1.032,76.42,67.61,255,0,255,76.42,76.42,76.42,0
OCT,val,DME,DME-258763-49.jpeg,512,496,253952,1.032,122.74,93.19,255,0,255,122.74,122.74,122.74,0
OCT,val,DME,DME-258763-75.jpeg,1536,496,761856,3.097,46.39,62.18,255,0,255,46.39,46.39,46.39,0
OCT,val,DME,DME-258763-79.jpeg,1536,496,761856,3.097,57.21,61.11,255,0,255,57.21,57.21,57.21,0
OCT,val,DME,DME-258763-94.jpeg,1536,496,761856,3.097,59.26,58.52,255,0,255,59.26,59.26,59.26,0
OCT,val,DME,DME-2630113-1.jpeg,512,512,262144,1.0,75.64,89.82,255,0,255,75.64,75.64,75.64,0
OCT,val,DME,DME-2630113-12.jpeg,512,512,262144,1.0,43.27,57.18,255,0,255,43.27,43.27,43.27,0
OCT,val,DME,DME-2630113-19.jpeg,512,512,262144,1.0,115.76,103.12,255,0,255,115.76,115.76,115.76,0
OCT,val,DME,DME-2630113-39.jpeg,512,512,262144,1.0,83.08,92.48,255,0,255,83.08,83.08,83.08,0
OCT,val,DME,DME-2630113-43.jpeg,512,512,262144,1.0,57.4,68.43,255,0,255,57.4,57.4,57.4,0
OCT,val,DME,DME-269181-3.jpeg,512,496,253952,1.032,56.16,48.58,255,0,255,56.16,56.16,56.16,0
OCT,val,DME,DME-269181-30.jpeg,512,496,253952,1.032,84.94,81.23,255,0,255,84.94,84.94,84.94,0
OCT,val,DME,DME-2780638-4.jpeg,512,496,253952,1.032,52.5,52.51,255,0,255,52.5,52.5,52.5,0
OCT,val,DME,DME-2780638-6.jpeg,768,496,380928,1.548,31.77,37.42,255,0,255,31.77,31.77,31.77,0
OCT,val,DME,DME-2817912-1.jpeg,512,496,253952,1.032,66.6,83.47,255,0,255,66.6,66.6,66.6,0
OCT,val,DME,DME-2817912-9.jpeg,512,496,253952,1.032,55.42,59.11,255,0,255,55.42,55.42,55.42,0
OCT,val,DME,DME-2993521-1.jpeg,512,512,262144,1.0,52.91,65.57,255,0,255,52.91,52.91,52.91,0
OCT,val,DME,DME-30521-141.jpeg,512,512,262144,1.0,46.94,61.91,255,0,255,46.94,46.94,46.94,0
OCT,val,DME,DME-30521-151.jpeg,512,512,262144,1.0,43.28,50.55,255,0,255,43.28,43.28,43.28,0
OCT,val,DME,DME-30521-155.jpeg,512,512,262144,1.0,36.84,39.35,255,0,255,36.84,36.84,36.84,0
OCT,val,DME,DME-30521-163.jpeg,512,512,262144,1.0,35.38,36.66,255,0,255,35.38,35.38,35.38,0
OCT,val,DME,DME-30521-171.jpeg,512,512,262144,1.0,48.44,56.88,255,0,255,48.44,48.44,48.44,0
OCT,val,DME,DME-30521-186.jpeg,512,512,262144,1.0,124.08,100.32,255,0,255,124.08,124.08,124.08,0
OCT,val,DME,DME-30521-190.jpeg,512,512,262144,1.0,47.25,49.24,255,0,255,47.25,47.25,47.25,0
OCT,val,DME,DME-30521-206.jpeg,512,512,262144,1.0,28.11,31.99,255,0,255,28.11,28.11,28.11,0
OCT,val,DME,DME-30521-22.jpeg,512,512,262144,1.0,31.51,32.88,255,0,255,31.51,31.51,31.51,0
OCT,val,DME,DME-30521-23.jpeg,512,512,262144,1.0,76.67,76.11,255,0,255,76.67,76.67,76.67,0
OCT,val,DME,DME-30521-24.jpeg,512,512,262144,1.0,78.14,76.22,255,0,255,78.14,78.14,78.14,0
OCT,val,DME,DME-30521-29.jpeg,512,512,262144,1.0,51.67,70.5,255,0,255,51.67,51.67,51.67,0
OCT,val,DME,DME-30521-51.jpeg,512,512,262144,1.0,43.43,40.51,255,0,255,43.43,43.43,43.43,0
OCT,val,DME,DME-30521-56.jpeg,512,512,262144,1.0,44.58,39.28,255,0,255,44.58,44.58,44.58,0
OCT,val,DME,DME-30521-97.jpeg,512,512,262144,1.0,28.21,32.17,255,0,255,28.21,28.21,28.21,0
OCT,val,DME,DME-306172-1.jpeg,768,496,380928,1.548,80.83,87.73,255,0,255,80.83,80.83,80.83,0
OCT,val,DME,DME-306172-113.jpeg,512,512,262144,1.0,58.09,63.07,255,0,255,58.09,58.09,58.09,0
OCT,val,DME,DME-306172-115.jpeg,512,512,262144,1.0,59.7,71.42,255,0,255,59.7,59.7,59.7,0
OCT,val,DME,DME-306172-124.jpeg,512,512,262144,1.0,81.05,87.92,255,0,255,81.05,81.05,81.05,0
OCT,val,DME,DME-306172-14.jpeg,512,512,262144,1.0,54.14,58.67,255,0,255,54.14,54.14,54.14,0
OCT,val,DME,DME-306172-23.jpeg,512,512,262144,1.0,63.11,77.79,255,0,255,63.11,63.11,63.11,0
OCT,val,DME,DME-306172-36.jpeg,512,512,262144,1.0,128.77,104.73,255,0,255,128.77,128.77,128.77,0
OCT,val,DME,DME-306172-48.jpeg,512,512,262144,1.0,43.88,49.47,255,0,255,43.88,43.88,43.88,0
OCT,val,DME,DME-306172-58.jpeg,512,512,262144,1.0,73.26,56.17,255,0,255,73.26,73.26,73.26,0
OCT,val,DME,DME-306172-63.jpeg,512,512,262144,1.0,68.01,78.43,255,0,255,68.01,68.01,68.01,0
OCT,val,DME,DME-306172-67.jpeg,512,512,262144,1.0,58.23,71.98,255,0,255,58.23,58.23,58.23,0
OCT,val,DME,DME-306172-69.jpeg,512,512,262144,1.0,59.99,72.0,255,0,255,59.99,59.99,59.99,0
OCT,val,DME,DME-306172-72.jpeg,512,512,262144,1.0,81.97,89.91,255,0,255,81.97,81.97,81.97,0
OCT,val,DME,DME-306172-8.jpeg,512,512,262144,1.0,48.89,50.48,255,0,255,48.89,48.89,48.89,0
OCT,val,DME,DME-3064922-111.jpeg,512,496,253952,1.032,39.62,44.81,255,0,255,39.62,39.62,39.62,0
OCT,val,DME,DME-3064922-115.jpeg,512,512,262144,1.0,49.35,57.71,255,0,255,49.35,49.35,49.35,0
OCT,val,DME,DME-3064922-118.jpeg,512,512,262144,1.0,40.23,35.11,255,0,255,40.23,40.23,40.23,0
OCT,val,DME,DME-3064922-125.jpeg,512,496,253952,1.032,58.55,66.36,255,0,255,58.55,58.55,58.55,0
OCT,val,DME,DME-3064922-145.jpeg,512,496,253952,1.032,49.73,63.68,255,0,255,49.73,49.73,49.73,0
OCT,val,DME,DME-3064922-150.jpeg,1536,496,761856,3.097,29.97,33.33,255,0,255,29.97,29.97,29.97,0
OCT,val,DME,DME-3064922-159.jpeg,512,512,262144,1.0,29.0,26.03,255,0,255,29.0,29.0,29.0,0
OCT,val,DME,DME-3064922-161.jpeg,512,512,262144,1.0,77.48,74.0,255,0,255,77.48,77.48,77.48,0
OCT,val,DME,DME-3064922-173.jpeg,512,512,262144,1.0,66.48,53.7,255,0,255,66.48,66.48,66.48,0
OCT,val,DME,DME-3064922-175.jpeg,512,496,253952,1.032,53.12,54.54,255,0,255,53.12,53.12,53.12,0
OCT,val,DME,DME-3064922-177.jpeg,768,496,380928,1.548,39.27,37.86,255,0,255,39.27,39.27,39.27,0
OCT,val,DME,DME-3064922-184.jpeg,512,496,253952,1.032,41.7,44.25,255,0,255,41.7,41.7,41.7,0
OCT,val,DME,DME-3064922-203.jpeg,512,512,262144,1.0,39.68,47.21,255,0,255,39.68,39.68,39.68,0
OCT,val,DME,DME-3064922-212.jpeg,512,512,262144,1.0,37.34,45.39,255,0,255,37.34,37.34,37.34,0
OCT,val,DME,DME-3064922-213.jpeg,512,512,262144,1.0,41.52,46.2,255,0,255,41.52,41.52,41.52,0
OCT,val,DME,DME-3064922-217.jpeg,512,512,262144,1.0,32.21,33.2,255,0,255,32.21,32.21,32.21,0
OCT,val,DME,DME-3064922-222.jpeg,512,512,262144,1.0,45.26,53.44,255,0,255,45.26,45.26,45.26,0
OCT,val,DME,DME-3064922-230.jpeg,512,512,262144,1.0,49.86,54.57,255,0,255,49.86,49.86,49.86,0
OCT,val,DME,DME-3064922-234.jpeg,512,512,262144,1.0,60.15,73.26,255,0,255,60.15,60.15,60.15,0
OCT,val,DME,DME-3064922-237.jpeg,512,512,262144,1.0,26.12,27.01,254,0,254,26.12,26.12,26.12,0
OCT,val,DME,DME-3064922-247.jpeg,512,512,262144,1.0,27.08,32.01,255,0,255,27.08,27.08,27.08,0
OCT,val,DME,DME-3064922-25.jpeg,512,512,262144,1.0,50.02,46.65,255,0,255,50.02,50.02,50.02,0
OCT,val,DME,DME-3064922-251.jpeg,512,512,262144,1.0,25.46,24.75,255,0,255,25.46,25.46,25.46,0
OCT,val,DME,DME-3064922-31.jpeg,512,512,262144,1.0,24.74,27.06,255,0,255,24.74,24.74,24.74,0
OCT,val,DME,DME-3064922-40.jpeg,512,512,262144,1.0,47.33,46.51,255,0,255,47.33,47.33,47.33,0
OCT,val,DME,DME-3064922-53.jpeg,512,512,262144,1.0,29.57,30.64,255,0,255,29.57,29.57,29.57,0
OCT,val,DME,DME-3064922-58.jpeg,512,512,262144,1.0,91.31,86.74,255,0,255,91.31,91.31,91.31,0
OCT,val,DME,DME-3064922-59.jpeg,512,512,262144,1.0,44.38,51.65,255,0,255,44.38,44.38,44.38,0
OCT,val,DME,DME-3064922-70.jpeg,1536,496,761856,3.097,28.53,31.67,255,0,255,28.53,28.53,28.53,0
OCT,val,DME,DME-3064922-77.jpeg,512,512,262144,1.0,53.38,62.92,255,0,255,53.38,53.38,53.38,0
OCT,val,DME,DME-3064922-84.jpeg,512,496,253952,1.032,44.98,56.48,255,0,255,44.98,44.98,44.98,0
OCT,val,DME,DME-3064922-87.jpeg,512,512,262144,1.0,37.06,37.99,255,0,255,37.06,37.06,37.06,0
OCT,val,DME,DME-3064922-96.jpeg,768,496,380928,1.548,29.13,34.63,255,0,255,29.13,29.13,29.13,0
OCT,val,DME,DME-3101737-4.jpeg,512,512,262144,1.0,45.76,60.35,255,0,255,45.76,45.76,45.76,0
OCT,val,DME,DME-3114569-2.jpeg,512,512,262144,1.0,50.3,53.81,255,0,255,50.3,50.3,50.3,0
OCT,val,DME,DME-3157783-100.jpeg,512,496,253952,1.032,73.69,67.79,255,0,255,73.69,73.69,73.69,0
OCT,val,DME,DME-3157783-102.jpeg,512,512,262144,1.0,37.25,35.23,255,0,255,37.25,37.25,37.25,0
OCT,val,DME,DME-3157783-13.jpeg,768,496,380928,1.548,49.08,48.27,255,0,255,49.08,49.08,49.08,0
OCT,val,DME,DME-3157783-18.jpeg,512,512,262144,1.0,32.64,33.81,255,0,255,32.64,32.64,32.64,0
OCT,val,DME,DME-3157783-29.jpeg,512,496,253952,1.032,49.6,44.88,255,0,255,49.6,49.6,49.6,0
OCT,val,DME,DME-3157783-39.jpeg,512,496,253952,1.032,68.73,73.83,255,0,255,68.73,68.73,68.73,0
OCT,val,DME,DME-3157783-43.jpeg,512,496,253952,1.032,49.75,41.89,255,0,255,49.75,49.75,49.75,0
OCT,val,DME,DME-3157783-82.jpeg,512,512,262144,1.0,96.21,82.01,255,0,255,96.21,96.21,96.21,0
OCT,val,DME,DME-3157783-83.jpeg,512,512,262144,1.0,66.05,50.14,255,0,255,66.05,66.05,66.05,0
OCT,val,DME,DME-3157783-85.jpeg,1536,496,761856,3.097,34.19,37.53,255,0,255,34.19,34.19,34.19,0
OCT,val,DME,DME-3157783-91.jpeg,1536,496,761856,3.097,28.37,28.86,255,0,255,28.37,28.37,28.37,0
OCT,val,DME,DME-3157783-99.jpeg,512,496,253952,1.032,72.07,70.48,255,0,255,72.07,72.07,72.07,0
OCT,val,DME,DME-3230369-1.jpeg,512,496,253952,1.032,49.85,47.78,255,0,255,49.85,49.85,49.85,0
OCT,val,DME,DME-323904-16.jpeg,512,496,253952,1.032,50.42,50.82,255,0,255,50.42,50.42,50.42,0
OCT,val,DME,DME-323904-20.jpeg,512,496,253952,1.032,56.79,53.07,255,0,255,56.79,56.79,56.79,0
OCT,val,DME,DME-323904-6.jpeg,512,496,253952,1.032,47.41,50.22,255,0,255,47.41,47.41,47.41,0
OCT,val,DME,DME-3276918-10.jpeg,512,512,262144,1.0,45.15,43.62,255,0,255,45.15,45.15,45.15,0
OCT,val,DME,DME-3276918-16.jpeg,512,512,262144,1.0,44.77,37.87,255,0,255,44.77,44.77,44.77,0
OCT,val,DME,DME-3278210-1.jpeg,512,512,262144,1.0,26.17,30.15,255,0,255,26.17,26.17,26.17,0
OCT,val,DME,DME-3287841-4.jpeg,512,512,262144,1.0,35.25,33.71,255,0,255,35.25,35.25,35.25,0
OCT,val,DME,DME-3289980-12.jpeg,512,512,262144,1.0,50.11,54.83,255,0,255,50.11,50.11,50.11,0
OCT,val,DME,DME-3289980-4.jpeg,512,512,262144,1.0,48.89,57.94,255,0,255,48.89,48.89,48.89,0
OCT,val,DME,DME-3289980-8.jpeg,512,512,262144,1.0,54.28,61.0,255,0,255,54.28,54.28,54.28,0
OCT,val,DME,DME-3304080-12.jpeg,512,512,262144,1.0,56.77,55.98,255,0,255,56.77,56.77,56.77,0
OCT,val,DME,DME-3304080-13.jpeg,512,512,262144,1.0,52.55,53.47,255,0,255,52.55,52.55,52.55,0
OCT,val,DME,DME-3304080-19.jpeg,512,512,262144,1.0,36.53,35.54,255,0,255,36.53,36.53,36.53,0
OCT,val,DME,DME-3304080-23.jpeg,512,512,262144,1.0,81.33,80.92,255,0,255,81.33,81.33,81.33,0
OCT,val,DME,DME-3304080-4.jpeg,512,512,262144,1.0,44.23,39.62,255,0,255,44.23,44.23,44.23,0
OCT,val,DME,DME-3304080-44.jpeg,512,512,262144,1.0,50.01,47.0,255,0,255,50.01,50.01,50.01,0
OCT,val,DME,DME-3304080-53.jpeg,512,512,262144,1.0,27.47,28.62,255,0,255,27.47,27.47,27.47,0
OCT,val,DME,DME-3304080-55.jpeg,512,512,262144,1.0,34.55,34.64,255,0,255,34.55,34.55,34.55,0
OCT,val,DME,DME-3304080-60.jpeg,512,512,262144,1.0,49.55,60.89,255,0,255,49.55,49.55,49.55,0
OCT,val,DME,DME-3304080-62.jpeg,512,512,262144,1.0,32.92,34.45,255,0,255,32.92,32.92,32.92,0
OCT,val,DME,DME-3311872-16.jpeg,512,512,262144,1.0,34.53,36.02,255,0,255,34.53,34.53,34.53,0
OCT,val,DME,DME-3311872-19.jpeg,512,512,262144,1.0,50.92,56.37,255,0,255,50.92,50.92,50.92,0
OCT,val,DME,DME-3311872-2.jpeg,512,512,262144,1.0,24.59,23.69,255,0,255,24.59,24.59,24.59,0
OCT,val,DME,DME-3311872-7.jpeg,512,512,262144,1.0,33.51,37.86,255,0,255,33.51,33.51,33.51,0
OCT,val,DME,DME-3340309-10.jpeg,512,512,262144,1.0,49.46,63.86,255,0,255,49.46,49.46,49.46,0
OCT,val,DME,DME-3340309-23.jpeg,512,512,262144,1.0,41.98,40.51,255,0,255,41.98,41.98,41.98,0
OCT,val,DME,DME-3340887-4.jpeg,512,512,262144,1.0,58.82,67.42,255,0,255,58.82,58.82,58.82,0
OCT,val,DME,DME-3340887-7.jpeg,512,512,262144,1.0,38.12,37.8,255,0,255,38.12,38.12,38.12,0
OCT,val,DME,DME-3346728-3.jpeg,512,512,262144,1.0,54.25,64.82,255,0,255,54.25,54.25,54.25,0
OCT,val,DME,DME-3347866-3.jpeg,512,512,262144,1.0,78.79,76.67,255,0,255,78.79,78.79,78.79,0
OCT,val,DME,DME-3358004-22.jpeg,512,512,262144,1.0,54.5,46.54,255,0,255,54.5,54.5,54.5,0
OCT,val,DME,DME-3358004-40.jpeg,512,512,262144,1.0,46.57,40.81,255,0,255,46.57,46.57,46.57,0
OCT,val,DME,DME-3362190-1.jpeg,512,512,262144,1.0,111.9,94.73,255,0,255,111.9,111.9,111.9,0
OCT,val,DME,DME-3410772-1.jpeg,512,512,262144,1.0,26.71,29.77,255,0,255,26.71,26.71,26.71,0
OCT,val,DME,DME-3410772-3.jpeg,512,512,262144,1.0,39.66,35.77,255,0,255,39.66,39.66,39.66,0
OCT,val,DME,DME-3414068-12.jpeg,512,512,262144,1.0,36.73,37.69,255,0,255,36.73,36.73,36.73,0
OCT,val,DME,DME-3414068-13.jpeg,512,512,262144,1.0,60.2,66.27,255,0,255,60.2,60.2,60.2,0
OCT,val,DME,DME-3414068-6.jpeg,512,512,262144,1.0,75.25,77.43,255,0,255,75.25,75.25,75.25,0
OCT,val,DME,DME-3441556-105.jpeg,512,496,253952,1.032,53.58,60.73,255,0,255,53.58,53.58,53.58,0
OCT,val,DME,DME-3441556-114.jpeg,512,496,253952,1.032,51.24,49.19,255,0,255,51.24,51.24,51.24,0
OCT,val,DME,DME-3441556-116.jpeg,512,496,253952,1.032,50.95,49.89,255,0,255,50.95,50.95,50.95,0
OCT,val,DME,DME-3441556-125.jpeg,512,496,253952,1.032,57.22,57.4,255,0,255,57.22,57.22,57.22,0
OCT,val,DME,DME-3441556-128.jpeg,512,512,262144,1.0,39.09,37.12,255,0,255,39.09,39.09,39.09,0
OCT,val,DME,DME-3441556-23.jpeg,512,496,253952,1.032,58.37,39.97,255,0,255,58.37,58.37,58.37,0
OCT,val,DME,DME-3441556-30.jpeg,768,496,380928,1.548,40.09,39.7,255,0,255,40.09,40.09,40.09,0
OCT,val,DME,DME-3441556-33.jpeg,512,496,253952,1.032,50.5,44.77,255,0,255,50.5,50.5,50.5,0
OCT,val,DME,DME-3441556-36.jpeg,512,496,253952,1.032,56.54,52.51,255,0,255,56.54,56.54,56.54,0
OCT,val,DME,DME-3441556-39.jpeg,512,512,262144,1.0,42.21,38.76,255,0,255,42.21,42.21,42.21,0
OCT,val,DME,DME-3441556-4.jpeg,512,496,253952,1.032,50.14,66.63,255,0,255,50.14,50.14,50.14,0
OCT,val,DME,DME-3441556-43.jpeg,1536,496,761856,3.097,30.2,30.31,255,0,255,30.2,30.2,30.2,0
OCT,val,DME,DME-3441556-49.jpeg,512,496,253952,1.032,44.39,49.25,255,0,255,44.39,44.39,44.39,0
OCT,val,DME,DME-3441556-56.jpeg,512,496,253952,1.032,72.21,71.48,255,0,255,72.21,72.21,72.21,0
OCT,val,DME,DME-3441556-6.jpeg,512,512,262144,1.0,39.9,37.43,255,0,255,39.9,39.9,39.9,0
OCT,val,DME,DME-3441556-62.jpeg,512,512,262144,1.0,29.11,30.28,255,0,255,29.11,29.11,29.11,0
OCT,val,DME,DME-3441556-66.jpeg,512,496,253952,1.032,58.85,51.9,255,0,255,58.85,58.85,58.85,0
OCT,val,DME,DME-3441556-71.jpeg,512,512,262144,1.0,37.78,35.97,255,0,255,37.78,37.78,37.78,0
OCT,val,DME,DME-3441556-78.jpeg,512,496,253952,1.032,52.87,51.46,255,0,255,52.87,52.87,52.87,0
OCT,val,DME,DME-3441556-97.jpeg,512,512,262144,1.0,40.58,36.87,255,0,255,40.58,40.58,40.58,0
OCT,val,DME,DME-3441556-99.jpeg,512,512,262144,1.0,35.11,35.65,255,0,255,35.11,35.11,35.11,0
OCT,val,DME,DME-3447259-11.jpeg,512,512,262144,1.0,38.25,35.72,255,0,255,38.25,38.25,38.25,0
OCT,val,DME,DME-3447259-17.jpeg,512,512,262144,1.0,29.57,32.55,255,0,255,29.57,29.57,29.57,0
OCT,val,DME,DME-3447259-2.jpeg,512,512,262144,1.0,73.88,79.01,255,0,255,73.88,73.88,73.88,0
OCT,val,DME,DME-3447259-8.jpeg,512,512,262144,1.0,39.42,37.66,255,0,255,39.42,39.42,39.42,0
OCT,val,DME,DME-3464701-10.jpeg,512,512,262144,1.0,66.64,56.96,255,0,255,66.64,66.64,66.64,0
OCT,val,DME,DME-3472166-5.jpeg,512,512,262144,1.0,42.18,46.2,255,0,255,42.18,42.18,42.18,0
OCT,val,DME,DME-3475211-1.jpeg,512,496,253952,1.032,37.08,38.91,255,0,255,37.08,37.08,37.08,0
OCT,val,DME,DME-3483651-16.jpeg,512,512,262144,1.0,60.06,59.67,255,0,255,60.06,60.06,60.06,0
OCT,val,DME,DME-3483651-17.jpeg,512,512,262144,1.0,59.8,60.16,255,0,255,59.8,59.8,59.8,0
OCT,val,DME,DME-3483651-3.jpeg,512,512,262144,1.0,44.64,54.52,255,0,255,44.64,44.64,44.64,0
OCT,val,DME,DME-3483651-7.jpeg,512,512,262144,1.0,42.35,64.77,255,0,255,42.35,42.35,42.35,0
OCT,val,DME,DME-3491563-2.jpeg,512,512,262144,1.0,37.1,35.93,255,0,255,37.1,37.1,37.1,0
OCT,val,DME,DME-3491563-3.jpeg,512,512,262144,1.0,34.27,32.62,255,0,255,34.27,34.27,34.27,0
OCT,val,DME,DME-3513297-5.jpeg,512,512,262144,1.0,88.77,85.36,255,0,255,88.77,88.77,88.77,0
OCT,val,DME,DME-3531101-12.jpeg,512,512,262144,1.0,42.86,43.7,255,0,255,42.86,42.86,42.86,0
OCT,val,DME,DME-3531101-28.jpeg,512,512,262144,1.0,24.74,29.79,255,0,255,24.74,24.74,24.74,0
OCT,val,DME,DME-3531101-32.jpeg,512,512,262144,1.0,29.2,31.29,255,0,255,29.2,29.2,29.2,0
OCT,val,DME,DME-3531101-7.jpeg,512,512,262144,1.0,35.92,34.95,255,0,255,35.92,35.92,35.92,0
OCT,val,DME,DME-3542808-11.jpeg,512,512,262144,1.0,56.27,61.28,255,0,255,56.27,56.27,56.27,0
OCT,val,DME,DME-3542808-13.jpeg,512,512,262144,1.0,20.55,25.76,255,0,255,20.55,20.55,20.55,0
OCT,val,DME,DME-3542808-27.jpeg,512,512,262144,1.0,85.99,76.8,255,0,255,85.99,85.99,85.99,0
OCT,val,DME,DME-3542808-28.jpeg,512,512,262144,1.0,44.43,49.04,255,0,255,44.43,44.43,44.43,0
OCT,val,DME,DME-3542808-29.jpeg,512,512,262144,1.0,42.57,42.08,255,0,255,42.57,42.57,42.57,0
OCT,val,DME,DME-3542808-39.jpeg,512,512,262144,1.0,35.34,38.29,255,0,255,35.34,35.34,35.34,0
OCT,val,DME,DME-3542808-48.jpeg,512,512,262144,1.0,43.86,35.76,255,0,255,43.86,43.86,43.86,0
OCT,val,DME,DME-3542808-5.jpeg,512,512,262144,1.0,58.03,56.43,255,0,255,58.03,58.03,58.03,0
OCT,val,DME,DME-3542808-59.jpeg,512,512,262144,1.0,81.56,83.65,255,0,255,81.56,81.56,81.56,0
OCT,val,DME,DME-3542808-60.jpeg,512,512,262144,1.0,108.93,94.73,255,0,255,108.93,108.93,108.93,0
OCT,val,DME,DME-3542808-8.jpeg,512,512,262144,1.0,37.46,36.62,255,0,255,37.46,37.46,37.46,0
OCT,val,DME,DME-3542808-9.jpeg,512,512,262144,1.0,28.07,31.06,255,0,255,28.07,28.07,28.07,0
OCT,val,DME,DME-3546221-6.jpeg,512,512,262144,1.0,62.67,60.99,255,0,255,62.67,62.67,62.67,0
OCT,val,DME,DME-3552236-1.jpeg,512,512,262144,1.0,38.59,37.8,255,0,255,38.59,38.59,38.59,0
OCT,val,DME,DME-3552236-15.jpeg,512,512,262144,1.0,50.89,60.73,255,0,255,50.89,50.89,50.89,0
OCT,val,DME,DME-3552236-3.jpeg,512,512,262144,1.0,40.62,42.18,255,0,255,40.62,40.62,40.62,0
OCT,val,DME,DME-3565572-2.jpeg,512,512,262144,1.0,32.61,45.51,255,0,255,32.61,32.61,32.61,0
OCT,val,DME,DME-3565572-6.jpeg,512,512,262144,1.0,24.15,24.07,255,0,255,24.15,24.15,24.15,0
OCT,val,DME,DME-3606968-1.jpeg,512,512,262144,1.0,109.69,102.19,255,0,255,109.69,109.69,109.69,0
OCT,val,DME,DME-3606968-24.jpeg,512,512,262144,1.0,61.38,60.76,255,0,255,61.38,61.38,61.38,0
OCT,val,DME,DME-3606968-28.jpeg,512,512,262144,1.0,45.85,52.06,255,0,255,45.85,45.85,45.85,0
OCT,val,DME,DME-3606968-29.jpeg,512,512,262144,1.0,37.87,39.67,255,0,255,37.87,37.87,37.87,0
OCT,val,DME,DME-3606968-3.jpeg,512,512,262144,1.0,111.07,104.01,255,0,255,111.07,111.07,111.07,0
OCT,val,DME,DME-3606968-32.jpeg,512,512,262144,1.0,33.61,34.47,255,0,255,33.61,33.61,33.61,0
OCT,val,DME,DME-3606968-33.jpeg,512,512,262144,1.0,30.53,30.23,255,0,255,30.53,30.53,30.53,0
OCT,val,DME,DME-3606968-42.jpeg,512,512,262144,1.0,36.78,36.88,255,0,255,36.78,36.78,36.78,0
OCT,val,DME,DME-3608465-32.jpeg,512,512,262144,1.0,82.23,79.39,255,0,255,82.23,82.23,82.23,0
OCT,val,DME,DME-3608465-33.jpeg,512,512,262144,1.0,88.34,77.08,255,0,255,88.34,88.34,88.34,0
OCT,val,DME,DME-3608465-42.jpeg,512,512,262144,1.0,33.44,32.1,255,0,255,33.44,33.44,33.44,0
OCT,val,DME,DME-3608465-44.jpeg,512,512,262144,1.0,33.81,31.72,255,0,255,33.81,33.81,33.81,0
OCT,val,DME,DME-3608465-5.jpeg,512,496,253952,1.032,117.49,84.76,255,0,255,117.49,117.49,117.49,0
OCT,val,DME,DME-3608465-50.jpeg,512,512,262144,1.0,48.46,49.33,255,0,255,48.46,48.46,48.46,0
OCT,val,DME,DME-3712405-11.jpeg,512,512,262144,1.0,51.86,69.17,255,0,255,51.86,51.86,51.86,0
OCT,val,DME,DME-3712405-21.jpeg,512,512,262144,1.0,76.21,68.69,255,0,255,76.21,76.21,76.21,0
OCT,val,DME,DME-3712405-25.jpeg,512,512,262144,1.0,37.43,37.03,255,0,255,37.43,37.43,37.43,0
OCT,val,DME,DME-3712405-30.jpeg,512,512,262144,1.0,35.14,35.59,255,0,255,35.14,35.14,35.14,0
OCT,val,DME,DME-3712405-42.jpeg,512,512,262144,1.0,74.59,72.43,255,0,255,74.59,74.59,74.59,0
OCT,val,DME,DME-3712405-77.jpeg,512,512,262144,1.0,31.56,33.65,255,0,255,31.56,31.56,31.56,0
OCT,val,DME,DME-3712405-78.jpeg,512,512,262144,1.0,36.49,36.99,255,0,255,36.49,36.49,36.49,0
OCT,val,DME,DME-3718895-1.jpeg,512,512,262144,1.0,32.64,33.59,255,0,255,32.64,32.64,32.64,0
